RHOB,GR,NPHI,PEF,DTC
1.3070156756147324,1.228257880379997,-0.642423961,0.6946008398689317,-1.157960593
1.357190456837417,1.3053471765607578,-0.648016574,0.8362094389205071,-1.166590286
1.279080988470975,1.2989066537212517,-0.615174906,1.0094090637534912,-1.111277714
1.1336295622257786,1.2380661417759624,-0.635761725,1.0757379089036256,-1.087260268
0.9564233611185375,1.1461081735066516,-0.553063973,1.1963039332749625,-1.081431749
0.8085714682054479,1.161711425464657,-0.371231257,1.1961265160647883,-1.034395429
0.7469326334136126,1.1510325887006652,-0.199273713,1.2735961653372743,-1.052162385
0.7705345395576879,1.0608109232806602,-0.234833329,1.4849517780305617,-1.059413204
0.7621826581900323,1.081631249,-0.555711483,1.7138042455111742,-1.061985695
0.6787226030897077,1.2070609519931408,-0.736327278,2.0402949734922924,-1.066164236
0.5669677432665208,1.285592872171514,-0.699049115,2.023581011534977,-1.016167091
0.5827551014021363,1.2075896249470703,-0.484494409,1.9913860848301608,-1.002094953
0.7052679952797949,1.0013762935424864,-0.485187866,1.9223899450076358,-1.077315211
0.9934623852970619,0.9085439226032569,-0.626981438,1.443145877056483,-1.121968563
1.2688877698692516,0.922800998,-0.879671761,0.8442609263154588,-1.123010814
1.218881675597018,0.9818021258079154,-0.855052446,0.8470741440493164,-1.112028024
0.9604130829933627,1.0070340128498045,-0.665834278,1.3101359768115626,-1.070121374
0.6502591118138793,1.1529824530023962,-0.446383199,2.0018977927211465,-1.000247168
0.6362003173424945,1.2167255633536345,-0.366288853,1.7569916912872738,-0.965897335
0.7923851375643617,1.3243166364487642,-0.365211736,0.8271081454495096,-0.975917448
1.0733392722541004,1.1820964632329436,-0.504460565,0.10883662748315227,-1.026054915
1.2081065830882964,1.0928423306149215,-0.748135738,-0.10669367,-1.093306676
1.1354661610444954,1.0431429890343107,-0.81811705,0.09296566,-1.098626371
1.0635260724964506,1.2157317500150933,-0.648351206,0.2090148936307307,-1.085639408
1.1211761334145192,1.4186464886325114,-0.553536697,0.050718053,-1.101462437
1.316509507926787,1.405424306354278,-0.552058793,-0.313959239,-1.100466876
1.4714689817300874,1.3009264295068228,-0.645421518,-0.465486143,-1.092713507
1.5462852713031676,1.0937488822595574,-0.722390492,-0.418482521,-1.104020117
1.546054037747091,1.1828652333471523,-0.806109481,-0.247723564,-1.114147417
1.4913095563472119,1.2903368956064447,-0.955716483,-0.021865799,-1.106955839
1.3955259036647432,1.4180111626049037,-0.916538861,0.13410152205186662,-1.092748651
1.368094433369167,1.3381777168183167,-0.855674608,0.055665264,-1.094942598
1.3298291143735343,1.236349485544612,-0.779359269,-0.029359052,-1.108812662
1.227038335126761,1.129362610287887,-0.734234705,0.15480815883400328,-1.099631219
1.0777943040517974,1.0995400455865902,-0.662908014,0.4237199124845082,-1.088368789
1.0552917035114624,1.207887131067213,-0.581140938,0.42402041949283387,-1.09522525
1.1751577347130149,1.2363260116247634,-0.686282577,0.17025421755384573,-1.082171265
1.3471005353723149,1.2231849672637651,-0.917125698,0.11122099945913548,-1.092279487
1.476238642160544,1.096808143333445,-1.025540435,0.24295538536046296,-1.097740508
1.5105322449416898,1.0722131132800528,-0.945763594,0.26952702599041883,-1.0880894
1.4687908453536835,1.1848426539415915,-0.838293875,0.18255085810059057,-1.080766787
1.4346005393116745,1.0954025161972958,-0.745227887,0.24087283260313483,-1.079975309
1.4366693192900413,1.1876577354488966,-0.705329404,0.369079608,-1.130303303
1.4046804676637201,1.1267029157592567,-0.753373165,0.4484276225457994,-1.168904474
1.3959912135876151,1.1138680526401552,-0.819664107,0.3939295665432924,-1.182512971
1.4218277430548214,0.9676790050515786,-0.810395253,0.332321437,-1.167956106
1.5213291339225274,1.0587235325863547,-0.774727519,0.38120696714542973,-1.137200682
1.6004857861188408,1.2374887349504802,-0.689285914,0.41109494509074096,-1.137349288
1.5861995489031555,1.351799210738056,-0.744964121,0.2856339376314712,-1.141558955
1.5158648260152359,1.1517477770900173,-0.769041346,-0.016560079,-1.131436675
1.4821729984060585,1.0038864695306011,-0.837629108,-0.258854919,-1.13321066
1.5167376368757337,0.9738409028415665,-0.884557858,-0.372591956,-1.13736937
1.5559458949610427,1.0312983671231535,-0.975831435,-0.428456597,-1.1351576
1.5781869362460603,1.034087423231753,-1.030196378,-0.490373369,-1.136697128
1.580624362633174,1.0325975962565908,-1.117820049,-0.457497775,-1.13231325
1.5810963057810556,1.116775753970375,-1.09192151,-0.39655719,-1.132989257
1.5688020866920638,1.190068147386345,-0.998858305,-0.300678798,-1.12704125
1.5564746986956288,1.2659038864837728,-0.795444936,-0.250300575,-1.130455173
1.5199332049488796,1.4502081630339256,-0.656700518,-0.204020663,-1.138750502
1.5140613957064772,1.342186650174973,-0.562286368,-0.135834711,-1.126532425
1.5040652941498136,1.3150722586356773,-0.501987971,-0.163993265,-1.108200415
1.5163851009201819,1.2188366831056414,-0.588955223,-0.207285035,-1.102170574
1.540544241290939,1.3099720442642606,-0.776066046,-0.309660676,-1.108122597
1.5522888077768022,1.443404049858886,-0.886841619,-0.34469651,-1.101107489
1.549992585054133,1.4977190738124264,-0.795146915,-0.341904682,-1.092353539
1.5173062431402593,1.4952206348009578,-0.650282137,-0.330378861,-1.092723046
1.5124607684617013,1.3813523358876234,-0.664295998,-0.360852762,-1.090749247
1.5190253299737917,1.1697869561084704,-0.761326186,-0.310357616,-1.108897759
1.4497311568957658,1.1350688082954619,-0.840229945,-0.079017765,-1.123601974
1.3307966927460442,1.1579609602304146,-0.831804629,0.4760488067657025,-1.112080739
1.2833986066210357,1.203347738791658,-0.717523664,0.8713608818899102,-1.081472164
1.3146160485213656,1.2859166588616582,-0.699419073,0.8132265602343983,-1.073174073
1.3503434872014668,1.2621495939810803,-0.766951127,0.16038577832719153,-1.083533319
1.4071605393914886,1.1668136809723384,-0.937508698,-0.267610302,-1.12058492
1.4780373340539532,1.1730702397883923,-0.958422442,-0.343949835,-1.14210192
1.468457263059527,1.1890620868288955,-0.884683318,-0.139104726,-1.144228341
1.4900150289055554,1.283642497560634,-0.871982079,0.11685215901613345,-1.113466892
1.5177544946088815,1.2118100784192283,-0.899374793,0.26716443749848057,-1.122455298
1.5020514799484905,1.0782721851979258,-0.868825021,0.29895938811843076,-1.126017576
1.3826043221198927,1.094485248194311,-0.766964188,0.3717804962753045,-1.104637384
1.371466269618832,1.0525151972992612,-0.786901868,0.5255503109351127,-1.110687809
1.3554306198703734,1.1922139676922543,-0.84196926,0.7973721269753574,-1.0879423
1.3833311909005972,1.2606544088434652,-0.839136342,1.0459360150601824,-1.066407227
1.2808389298333884,1.3428161079316387,-0.764689633,1.0502368079994486,-1.080236123
1.2614323918363246,1.3328700649049168,-0.689063682,0.6578715384201255,-1.095815407
1.2916168651528308,1.380254165916737,-0.707306793,0.27447554919720096,-1.12151421
1.346740418,1.3670615808333746,-0.773198232,0.16569910910508268,-1.119251734
1.417221083158408,1.4276864902903026,-0.863051283,0.12751556389218016,-1.11481991
1.4572386574975327,1.3741379400430809,-0.847028131,0.2153835419772034,-1.135656886
1.5201189499560974,1.491426538953865,-0.821790721,0.25638765359902443,-1.15283745
1.5523911569123654,1.5133065067219145,-0.715838301,0.32127170321866694,-1.168487021
1.5570470957719302,1.527195909098722,-0.696962322,0.2929508232537853,-1.161478691
1.5095059103778454,1.39649402,-0.649326199,0.2613059949224689,-1.140769737
1.493325266153165,1.3634499177478567,-0.649425111,0.2637654280152492,-1.137345271
1.4632118682719266,1.3827587283704443,-0.608901254,0.2278557626066379,-1.107668998
1.4492648997668052,1.4597490261481991,-0.604508862,0.2076438469516662,-1.08827591
1.406624154033351,1.4767704076994437,-0.549135956,0.26693348016945595,-1.096481373
1.399624608695111,1.3524194829969327,-0.564837963,0.2432322717022184,-1.093585313
1.4082172000520587,1.4722960786865495,-0.658987705,0.14368598874780214,-1.089168801
1.4488555032245471,1.5041953179579055,-0.82733816,0.040996586516079014,-1.074862709
1.468916886565993,1.6198797820154034,-0.871545966,0.13459204395186597,-1.098333677
1.467759772,1.549019233186693,-0.804047095,0.1724123562900861,-1.119426948
1.4218912372640204,1.5601632104690688,-0.707434395,0.087411923,-1.127988865
1.399253119078164,1.5159184879304033,-0.772502206,-0.124360987,-1.120163201
1.3951240887460383,1.658142743251538,-0.871350496,-0.23478536,-1.100753546
1.4755117737773242,1.577493835,-0.92282493,-0.274538497,-1.070804409
1.547195041485401,1.5430512501308453,-0.915141671,-0.265829831,-1.076753169
1.5778467199319244,1.4221568567399174,-0.865234632,-0.284921735,-1.068648366
1.580076604839706,1.5386368820248764,-0.837740009,-0.323523103,-1.070898794
1.5570632066226082,1.6028711580256587,-0.766923081,-0.415786356,-1.090098844
1.530921524955856,1.5525334285291055,-0.735465329,-0.481057259,-1.071972673
1.5285447499672224,1.2922653271914786,-0.762658933,-0.552256811,-1.082181557
1.5415942679315295,1.3207366119284842,-0.80348017,-0.524466345,-1.078268097
1.562180664593269,1.1984189860200463,-0.773001049,-0.431050536,-1.07755519
1.5339720985527803,1.2886705041072066,-0.737198007,-0.28729259,-1.087502506
1.495202615105395,1.093242917745032,-0.738995556,-0.246503427,-1.096014971
1.459137802921877,1.1485808422907111,-0.799145156,-0.335692192,-1.081297451
1.4816195545936677,1.393825394769933,-0.783851643,-0.31632642,-1.06205297
1.520211822260962,1.5600532403357594,-0.784968368,-0.268033767,-1.06175877
1.5104933904128088,1.4652319670301837,-0.841897324,-0.237288229,-1.076821196
1.4850899491671203,1.2248074727781981,-0.872574911,-0.383527916,-1.114382125
1.4720584372606385,1.3179807254797848,-0.865679738,-0.526141049,-1.153914091
1.529501903905462,1.52148869,-0.777702809,-0.54497575,-1.17938622
1.6162864114994457,1.541957162566262,-0.761737679,-0.3963345,-1.179492152
1.6363989694086734,1.4538325836809436,-0.806277118,-0.277397119,-1.157916915
1.6072550459020594,1.5328327058981615,-0.940550572,-0.219077375,-1.14226383
1.5637443321188265,1.6403834648380948,-0.968646805,-0.321214973,-1.126624049
1.5672516864114976,1.5608791642719793,-0.93113913,-0.343562588,-1.112812724
1.5576299176799866,1.431399193182637,-0.870432881,-0.287443238,-1.10606345
1.5325998616558771,1.3399515268716775,-0.899023248,-0.183532517,-1.102530291
1.513984633854804,1.305777871596206,-0.797116811,-0.109544156,-1.105049314
1.4983735438957058,1.3911531978176552,-0.69768254,-0.173607389,-1.126791231
1.5170408934706512,1.480941872128753,-0.667241101,-0.286217064,-1.129631062
1.5305348724892858,1.4977894957391882,-0.802818827,-0.365279663,-1.134722576
1.5458559730984578,1.3417628444300824,-0.788676509,-0.363484757,-1.160759006
1.5828864684473403,1.2629007586470422,-0.74683639,-0.258394448,-1.15480874
1.5516292240170726,1.3049774627829864,-0.766839584,-0.245659907,-1.143694163
1.4675730797637005,1.2558876769691303,-0.921358802,-0.239895947,-1.125750235
1.4278360179438052,1.3429633300642643,-1.006901461,-0.328472938,-1.091780954
1.451290086403457,1.2303041917730932,-1.031325948,-0.249441178,-1.095263155
1.5205131836487322,1.3208075438634064,-0.96325951,-0.237430084,-1.105284272
1.4903675648611072,1.3580412260276409,-0.891410211,-0.195144422,-1.128147512
1.4751819818974603,1.479339268303242,-0.774979938,-0.1405654,-1.11990314
1.4835310200569123,1.6086391025038098,-0.686739671,-0.084119953,-1.123134317
1.5271867279188822,1.5321034841911592,-0.679394255,-0.000909309,-1.132619248
1.5522907029839477,1.5274273310703608,-0.765645357,-0.083108203,-1.156692924
1.540333857000888,1.4823633183803056,-0.832138404,-0.211265637,-1.137002875
1.5083506917909726,1.4191006574205924,-0.837508572,-0.362786111,-1.147479349
1.4889687930767403,1.365752911264955,-0.745507711,-0.396080841,-1.146831959
1.5129279735917187,1.3136158565920404,-0.743177919,-0.298608187,-1.117450387
1.5389502480661426,1.1698629911348781,-0.819295434,-0.135683277,-1.133109246
1.5370425734146735,1.0939425419227318,-0.848624859,-0.10297132,-1.143333693
1.4993212210032467,1.1128341805852584,-0.89331331,-0.118066219,-1.129025091
1.469683557479152,1.1308904547428105,-0.876166797,-0.063128163,-1.123818859
1.4711031781320596,1.1956261026764399,-0.841583031,-0.028415145,-1.127766458
1.467139991144698,1.2480797997783046,-0.786738941,-0.107686655,-1.112111866
1.4710785384517415,1.3588263255664017,-0.736983268,-0.226945934,-1.09984484
1.4762348513487684,1.297915391828124,-0.794799866,-0.290675722,-1.105368114
1.5221014908546076,1.3331780322455558,-0.82191297,-0.283362379,-1.110252785
1.5645763932432977,1.2813782871709571,-0.921579749,-0.277959552,-1.119068486
1.5678051302238867,1.1365244450258705,-0.970205637,-0.276842427,-1.160580779
1.5268256631336903,1.0399196658599952,-0.885052205,-0.277701956,-1.152751098
1.4714339176154971,1.2288909101334873,-0.784227382,-0.294246506,-1.148303209
1.4572452911200273,1.262060291084024,-0.721137817,-0.301150161,-1.156195897
1.482820261729401,1.1851735848594873,-0.78841574,-0.326127672,-1.121417315
1.493669272881594,1.093707802958348,-0.806953875,-0.221913951,-1.112537351
1.4482395128065326,1.1822697107977176,-0.855234214,-0.129051521,-1.096878493
1.352397104330214,1.2707568594002723,-0.921959341,-0.050855799,-1.083880485
1.2513320455394676,1.3896080031861098,-0.98648763,-0.135482895,-1.084309234
1.1660628741114616,1.3803781691335946,-0.96764505,0.015740615263812843,-1.056200603
1.1402367690785256,1.3963789464337044,-0.87275261,0.3225272712607392,-1.033939067
1.0374924259841845,1.2455601831879914,-0.721343777,0.9322556685086433,-1.044915581
0.9363240704542994,1.3792019227659333,-0.564127165,1.2234025765840446,-0.995190546
0.9183959093014779,1.4282110810051454,-0.571588834,1.0509766587785252,-1.007480416
1.0626797965234163,1.529149345363834,-0.703755371,0.5621993022056444,-1.027460899
1.2290559401398615,1.472313173825648,-0.839357932,0.12545899384606313,-1.025646499
1.3211635519766909,1.472297354543029,-0.794130387,0.12879081574967444,-1.065890871
1.3450544998671208,1.4066125447695512,-0.73968944,0.2418084722525179,-1.0551699
1.2685162802523027,1.4005363777794662,-0.71044287,0.48107606545433224,-1.07930357
1.2475811384467854,1.3835394906660383,-0.734250976,0.4822985645962301,-1.043256565
1.2632737290703908,1.3811079011831886,-0.65716896,0.27501856138173814,-1.033152359
1.3093753925465974,1.5312002493720518,-0.606287571,0.041143165710231425,-1.009232059
1.2642195109707863,1.5111405294889009,-0.530131305,0.022734029453995747,-1.049038897
1.230580753136536,1.6051261830178767,-0.507769203,0.14896047675696528,-1.022568447
1.225656621399159,1.5391226893781957,-0.539313878,0.27564345844097765,-1.044707231
1.3048720293893208,1.655087819788693,-0.623413744,0.14820671597598173,-1.05056738
1.3821807103315888,1.5983383998024794,-0.726628734,-0.074807386,-1.036936793
1.4505499503777632,1.5090965144368091,-0.823385736,-0.237441107,-1.046329096
1.511320712724448,1.3807259401865088,-0.857917477,-0.291802557,-1.055721399
1.5192745691902068,1.3207363567571884,-0.85730709,-0.2823337,-1.064312183
1.501867630545903,1.390163211781007,-0.856117359,-0.281571279,-1.062114219
1.5016089144987894,1.5590178371527583,-0.856117359,-0.369019991,-1.053982306
1.531130013641275,1.6284398445908181,-0.856117359,-0.470741997,-1.083168833
1.5712158210024312,1.6577549136494845,-0.753262692,-0.51651039,-1.081583116
1.5944699296063038,1.5349083595154915,-0.58796974,-0.507097698,-1.081227918
1.5882977065797048,1.4091592074771968,-0.492393692,-0.432780092,-1.098703686
1.5995551666705803,1.3495526057297402,-0.443231707,-0.319507988,-1.094568321
1.577547254148786,1.1878098054682693,-0.544213249,-0.221099564,-1.099205984
1.5402087633921522,1.2252389331937616,-0.556763764,-0.168658078,-1.102203207
1.4855979044306489,1.3732357259091572,-0.602038624,-0.156200817,-1.076497627
1.463797532990702,1.6217199312547916,-0.622007349,-0.144555319,-1.098080143
1.478940470613694,1.7790838293108677,-0.665531118,-0.190968162,-1.078334869
1.5100593541902345,1.661956996,-0.622522035,-0.371775469,-1.072687589
1.5043770803693406,1.681984312431737,-0.584580388,-0.485858285,-1.083383458
1.4921283494317243,1.6356136712091975,-0.603559775,-0.45297731,-1.087382768
1.4994472622155561,1.550651944884098,-0.645348511,-0.366582341,-1.114180051
1.522036101438263,1.4219749339865027,-0.591898614,-0.306444202,-1.098652979
1.524686754926145,1.4417784826233342,-0.51127802,-0.350087395,-1.08821466
1.525440158594313,1.4469350851691016,-0.58356386,-0.374217711,-1.099560932
1.5529616587815214,1.4126749335129531,-0.715017886,-0.417483761,-1.12600653
1.5699610960907142,1.4240146114609957,-0.829414034,-0.442747737,-1.138421661
1.5554133000171961,1.6699194951829948,-0.845402716,-0.410951737,-1.150293576
1.5340630752530167,1.7678895872963796,-0.833135234,-0.302951891,-1.130309077
1.5665759925960596,1.8257986691881791,-0.843374799,-0.258282775,-1.126394362
1.6011614799342773,1.7161329629268007,-0.86181702,-0.292637547,-1.122706071
1.6013405909215155,1.6223986330583857,-0.919483322,-0.32971709,-1.150561921
1.5761086794369952,1.2685546506859102,-0.851261236,-0.318688746,-1.141509755
1.5580506862600885,1.0412265495303323,-0.768713565,-0.285602403,-1.177390832
1.5580838551675316,1.0241648541583233,-0.653910206,-0.202332181,-1.169618385
1.561530557664238,1.2235100296766166,-0.694163233,-0.039179463,-1.161788956
1.5289541465094787,1.2984866752113675,-0.708503804,0.094129895,-1.142924775
1.4807476913367434,1.4505743047479862,-0.750066883,0.064753435,-1.146009857
1.438993024106263,1.5382952347486323,-0.790226135,-0.090158569,-1.110547989
1.4513886447272446,1.461800440499009,-0.772320867,-0.239459097,-1.099147747
1.4811570878789997,1.363816569804509,-0.731060519,-0.374281225,-1.065071028
1.5276283457650095,1.2996317930219508,-0.632869718,-0.387280579,-1.082847522
1.5800235350647789,1.500122086451157,-0.556541961,-0.339181878,-1.098576417
1.6048185671185193,1.5497175815079127,-0.503407641,-0.311146414,-1.079147433
1.6124009343648158,1.4808079175657876,-0.50941817,-0.355488253,-1.087653622
1.6049749340300699,1.460266983,-0.594811388,-0.392071238,-1.12894903
1.624049784940124,1.3835216300130517,-0.671471636,-0.383809789,-1.153061866
1.6134784434964418,1.3751912035446368,-0.695307361,-0.330306687,-1.172199913
1.5579777152201908,1.4105255410764466,-0.748166782,-0.218726609,-1.177257037
1.4242187332895007,1.443866639,-0.801261922,0.17226170913933667,-1.121721556
1.265818242610932,1.5153244963084147,-0.824868778,0.5949611241926263,-1.069951431
1.1214490643101955,1.3518563644262944,-0.767184278,0.773846761,-1.015298047
1.0774010175652498,1.2469747405837472,-0.62095314,0.5264024910133664,-1.030486487
1.1645826020600722,1.1801312898574126,-0.501947935,0.22505173073036594,-1.025575711
1.3419385364563672,1.323086808122144,-0.492065054,0.17403220698611163,-1.079987609
1.4557545946343677,1.3816876045503337,-0.62826109,0.2688992419693827,-1.112809963
1.4503964266744167,1.4178988962643626,-0.724089771,0.3143568932948024,-1.09255963
1.4389210006699371,1.2877318033875247,-0.704134535,0.27281843037383496,-1.073455973
1.4760405775119105,1.324812905156352,-0.627367667,0.13818054340961486,-1.078170198
1.5014876117018294,1.370057309237615,-0.573843693,0.024234989634076647,-1.068340862
1.4983782823110552,1.4460938522928544,-0.534057396,-0.033084289,-1.082144154
1.5099039348822578,1.4787687504338862,-0.519194002,0.036606298,-1.046939585
1.536612328,1.4149041882108748,-0.617614743,0.10726113104839041,-1.084576072
1.5715361360515983,1.457265896076758,-0.754170245,0.032342642,-1.0980819
1.5688779009401652,1.3837334054670651,-0.775765241,-0.143434519,-1.08456578
1.5529768216311408,1.3958183795760253,-0.728229529,-0.190352057,-1.093380979
1.5524773955947373,1.4228284144160896,-0.757018149,-0.084222703,-1.052716394
1.5771757645318356,1.395717084597913,-0.878276712,-0.007426636,-1.065867275
1.5858034196058886,1.3686060102854638,-0.939752637,-0.055410776,-1.096043588
1.5456825481301424,1.2865560673624552,-0.892509166,-0.189458935,-1.101061301
1.505555991032958,1.292986384052432,-0.831452441,-0.19780463,-1.103372225
1.4964772412820826,1.2918795388260196,-0.796987711,-0.126110358,-1.074064705
1.5152052422555062,1.2921599498070637,-0.789369965,-0.044294905,-1.096037814
1.5276207641414583,1.281009083602005,-0.834495814,-0.031915199,-1.141059167
1.5285390639483014,1.2703680091799212,-0.896154148,-0.066448831,-1.188036497
1.5302344587050893,1.242247812287915,-0.934962669,-0.003173215,-1.211057881
1.4934541501761935,1.166829245183991,-0.94940301,0.1303594884265316,-1.188481311
1.4785291784668058,1.1041317438308522,-0.919958615,0.20554764673356782,-1.164488214
1.4673674338889988,1.0767185704821496,-0.848677954,0.12038081956932316,-1.074626998
1.490052935830863,1.0800590079840828,-0.723168945,-0.052935727,-1.057349538
1.4976343554735856,1.0630973318340358,-0.615179616,-0.157295896,-1.024994842
1.4827160173866907,1.1190621624903074,-0.649982189,-0.123733859,-1.013642044
1.4749460103235177,1.1151134449108828,-0.755130251,-0.052553073,-1.060461228
1.4504134847311816,1.2260145923644257,-0.865398844,-0.056311904,-1.081203568
1.446002046275198,1.252129812335841,-0.918215446,-0.104871207,-1.09684109
1.4594429551214227,1.3133783108437311,-0.903053175,-0.218462451,-1.085435326
1.4683681811689533,1.4641343070674568,-0.852314588,-0.294977695,-1.049530401
1.4746853990692588,1.5602795592159127,-0.716464318,-0.291750329,-1.050762174
1.5006328068991548,1.603103600682482,-0.580839062,-0.177404668,-1.069283708
1.5448372201581646,1.421396251638973,-0.586207945,-0.015505943,-1.050885176
1.5633500984261897,1.1368974758298296,-0.706028427,0.068398886,-1.037838972
1.5519542774815873,0.9262820234044115,-0.731198397,0.050197349118657406,-1.01624541
1.546957174,0.9180812135869324,-0.620587679,-0.003710191,-1.036529632
1.5550171711174139,1.1539025276889767,-0.544662636,-0.086683973,-1.046166934
1.5611012598570129,1.432690002432502,-0.59982894,-0.216544193,-1.051117624
1.5448182664967693,1.6463925274626967,-0.702242997,-0.353882575,-1.065006012
1.5368738868617073,1.749094906034366,-0.758144293,-0.358877289,-1.061028542
1.5458209093813522,1.8262357428371612,-0.768252402,-0.22761466,-1.053209404
1.5450618196942616,1.8917904256171123,-0.723712534,-0.162760924,-1.047547816
1.5316569225662005,1.867461007713227,-0.656123958,-0.237880713,-1.042328029
1.5162401060464754,1.7712325764109416,-0.622857095,-0.357332762,-1.037108493
1.5173488888784008,1.5904552528315878,-0.63509503,-0.376217986,-1.033643864
1.5443501137631768,1.535690142496269,-0.672765632,-0.319709551,-1.061275549
1.576180703270804,1.6069622498509621,-0.721989276,-0.249584739,-1.084880312
1.607447424134287,1.6826022881489504,-0.761046363,-0.17465457,-1.106064203
1.6051568878280253,1.6054624720313386,-0.769356709,-0.159938258,-1.10481787
1.5636116572840222,1.4203172178431207,-0.771248888,-0.189392141,-1.093526573
1.522435073546249,1.2566426689035426,-0.77188197,-0.193492027,-1.135309218
1.5146584324630965,1.2228925641682222,-0.801561443,-0.183475565,-1.158639361
1.5421922522917209,1.2391732421736712,-0.830197197,-0.200212098,-1.186853673
1.564889126668912,1.2511809056004026,-0.835135747,-0.300105736,-1.196703843
1.572538778936183,1.2938288928186017,-0.799223515,-0.385645244,-1.190488496
1.581771052390405,1.3278930885709013,-0.764273859,-0.360821662,-1.198407039
1.567092477,1.265855407783516,-0.831452013,-0.252759614,-1.207175799
1.5218522520356774,1.1395602321799088,-0.937896211,-0.160076176,-1.175390675
1.480494661308551,1.0550177187839194,-0.968059754,-0.138373929,-1.162726027
1.4769219175995352,1.1500757722904735,-0.927485156,-0.13427693,-1.124972564
1.5092253978586176,1.3197746923933635,-0.882732262,-0.159556391,-1.104939617
1.531102531150238,1.387462182813314,-0.87934184,-0.189147799,-1.078946865
1.529977638262606,1.338693632377962,-0.842768265,-0.197136429,-1.080771556
1.5222464857283122,1.2128253244410236,-0.719043102,-0.161817542,-1.071178936
1.5220939096285393,1.1612682281058906,-0.603118096,-0.141165757,-1.055519074
1.5362038786677075,1.1971868616199672,-0.568814795,-0.205373469,-1.066320373
1.5529692400075896,1.2730353582454517,-0.611840577,-0.263644266,-1.059950144
1.5534269683069084,1.343114124260601,-0.64770271,-0.26193282,-1.053010845
1.533125822579746,1.289901863060284,-0.604554679,-0.220140172,-1.048303146
1.4985441256558192,1.1399730665623709,-0.529146892,-0.189263277,-1.038871181
1.4646589718133558,1.1071009365606814,-0.506625717,-0.181684727,-1.045633258
1.451030423,1.123041243079479,-0.591820255,-0.138648191,-1.039338587
1.449728314085045,1.2244400552745442,-0.716421712,-0.069512165,-1.047906278
1.451943983746779,1.3771530601280826,-0.732645471,-0.030367522,-1.048363894
1.4466512056006573,1.558770851069796,-0.654712637,-0.02255959,-1.042527342
1.4318740711782083,1.6541016609870516,-0.599809244,0.00118781,-1.043219665
1.4192159440958205,1.4591869282627443,-0.662981877,0.080153302,-1.049809539
1.4141705095614836,1.257999051892433,-0.775511966,0.12946820309345228,-1.063398457
1.4270210152735836,1.1173832686008656,-0.80927232,0.082548697,-1.056090403
1.4505196246785224,1.0508569706460722,-0.755909131,0.053228927,-1.032485138
1.482944407734565,1.0739239010732446,-0.643196633,0.053552529,-1.012629163
1.5082682435228936,1.1594732405071284,-0.506738545,-0.043379605,-1.016995218
1.527330775189015,1.2858316935422005,-0.392782364,-0.212084223,-1.016560445
1.5400940946151715,1.3233100652811778,-0.339981177,-0.307374986,-1.011122017
1.5494571472995673,1.4265344831891622,-0.380556845,-0.209630039,-1.017381042
1.5460919450698833,1.5790507667252933,-0.479163208,-0.055023792,-1.003713052
1.519632791164683,1.6319747071360402,-0.594467122,0.10550847988955188,-1.032619436
1.5122901867015879,1.5630122270832754,-0.622965856,0.21429751766316854,-1.031642201
1.5357935345218776,1.4825462618189036,-0.646099346,0.1782862835093933,-1.05507928
1.5738427828110533,1.3170871865010585,-0.785663751,0.10819362124987823,-1.111649983
1.5899883633186283,1.2634712763826255,-0.978992347,0.014426258,-1.102897037
1.5886957310841172,1.2424881645860473,-1.034839048,-0.046879134,-1.096592326
1.5878883100374486,1.2837361380018464,-0.931783345,-0.171761436,-1.091303005
1.5844766712578457,1.3116963550993972,-0.807804265,-0.283149925,-1.070605598
1.5969083035969893,1.2479859041992398,-0.71366951,-0.364278673,-1.044481059
1.6240241976562324,1.2282874779092998,-0.668165782,-0.432265555,-1.041575711
1.6543470322239502,1.2206347325592954,-0.621284346,-0.49415254,-1.031192366
1.6563504223884877,1.2742565111493294,-0.571347334,-0.492901827,-1.032694241
1.644927118555365,1.3881413949595003,-0.587572164,-0.428629946,-1.068135776
1.6268008927539084,1.4149363374531363,-0.689836996,-0.355942557,-1.093885537
1.599013095,1.3174084217457889,-0.860423898,-0.303225365,-1.104255075
1.5599905822154267,1.264984066935045,-0.931922079,-0.247053131,-1.091023616
1.516476078017903,1.2739852855991876,-0.863196011,-0.169064484,-1.062304244
1.5035222751691812,1.3189880618268275,-0.747116213,-0.134408025,-1.020537916
1.5407423059395724,1.2912120636899227,-0.708893244,-0.174319682,-1.012041014
1.6111045113185274,1.2245903392286186,-0.758981622,-0.243507674,-1.037524188
1.6440770521680381,1.0394848884851309,-0.820920207,-0.196749313,-1.092073648
1.5846415669990364,0.9132968763312367,-0.857475369,-0.009258678,-1.145501534
1.4842863189322275,0.9072411213726649,-0.858473484,0.22385337711715442,-1.158775165
1.4426074659498467,1.1142591992015103,-0.815808668,0.26091677933657587,-1.15291577
1.4734951159703127,1.1461165934905533,-0.728442341,0.1002200819335203,-1.122286359
1.5199701646680983,1.1342472219033974,-0.663112048,-0.09708952,-1.081526887
1.511572794751582,1.029312271373517,-0.677328443,-0.178128378,-1.047417534
1.4757742802387304,1.131429078608087,-0.757890375,-0.218122839,-1.046227933
1.428202769145405,1.2080037351191255,-0.789002363,-0.271585392,-1.054379426
1.4328643944213755,1.2121920395496808,-0.825435062,-0.332092013,-1.058290877
1.4643149646874443,1.2650294838472964,-0.825267211,-0.376093977,-1.074596122
